RLG209H5,Historical Studies
FSC340H5,Anthropology
SOC491H1,Sociology
FSTC02H3,Dept. of Historical & Cultural Studies (UTSC)
HIS342H1,History
CHE230H1,Chemical Engineering and Applied Chemistry
LIN318H5,Language Studies
FSC210H5,Anthropology
AST201H5,Chemical and Physical Sciences
ANT441H5,Anthropology
VPAD12H3,Dept. of Arts, Culture & Media (UTSC)
PMU261H1,Faculty of Music
CCT383H5,Institute of Communication and Culture
CHE304H1,Chemical Engineering and Applied Chemistry
GGR333H5,Geography, Geomatics and Environment
CIN491H1,Cinema Studies Institute
TMU410Y1,Faculty of Music
STA313H5,Mathematical and Computational Sciences
PSYD11H3,Psychology (UTSC)
MGD415H5,Institute of Communication and Culture
PSYD10H3,Psychology (UTSC)
PMU184Y1,Faculty of Music
MSE219H1,Materials Science and Engineering
GER200Y1,Germanic Languages & Literatures
CSC363H5,Mathematical and Computational Sciences
MIE334H1,Mechanical & Industrial Engineering
STAC33H3,Dept. of Computer & Mathematical Sci (UTSC)
GGR415H5,Geography, Geomatics and Environment
SOC392H1,Sociology
PLID44H3,Language Studies (UTSC)
CIV498H1,Civil and Mineral Engineering
JCP422H5,Chemical and Physical Sciences
FRE382H5,Language Studies
ITA494H5,Language Studies
ANT346H1,Anthropology
BCH299Y1,Biochemistry
ANT380H5,Anthropology
POLD55H3,Political Science (UTSC)
FAS346Y5,Visual Studies
LIN476H5,Language Studies
HIS315H5,Historical Studies
GGRA03H3,Human Geography (UTSC)
ANT337H5,Anthropology
ENGC21H3,English (UTSC)
LIN487H5,Language Studies
PMU115Y1,Faculty of Music
THRC55H3,Dept. of Arts, Culture & Media (UTSC)
HISC36H3,Dept. of Historical & Cultural Studies (UTSC)
ARC386H1,John H. Daniels Faculty of Architecture, Landscape, & Design
CCT336H5,Institute of Communication and Culture
MGHD28H3,Management (UTSC)
FAS359Y5,Visual Studies
OMU603Y1,Faculty of Music
MIE458H1,Faculty of Applied Science & Engineering
FSC401H5,Anthropology
FSL102H1,French
PSYB64H3,Psychology (UTSC)
WSTC66H3,Dept. of Historical & Cultural Studies (UTSC)
BIO408H5,Biology
PMDB36H3,Biological Sciences (UTSC)
ITA312H1,Italian Studies
CHE561H1,Chemical Engineering and Applied Chemistry
GGRC41H3,Human Geography (UTSC)
POLC53H3,Political Science (UTSC)
LIN357H5,Language Studies
JOUC63H3,Dept. of Arts, Culture & Media (UTSC)
IDSC07H3,Centre for Critical Development Studies (UTSC)
MATC27H3,Dept. of Computer & Mathematical Sci (UTSC)
MGMD21H3,Management (UTSC)
MATB61H3,Dept. of Computer & Mathematical Sci (UTSC)
PMU492Y1,Faculty of Music
ARA410H5,Language Studies
PMU310Y1,Faculty of Music
GGRC31H3,Human Geography (UTSC)
MGIB02H3,Management (UTSC)
ENG211H5,English and Drama
EAS273H1,East Asian Studies
JMU201Y1,Faculty of Music
PHL313H1,Philosophy
GASB57H3,Dept. of Historical & Cultural Studies (UTSC)
HIN312H5,Language Studies
BME595H1,Institute of Biomedical Engineering
INS201Y1,Indigenous Studies Arts & Science
ESC471H1,Division of Engineering Science
MGIB12H3,Management (UTSC)
CSC488H5,Mathematical and Computational Sciences
MGOC10H3,Management (UTSC)
WSTB20H3,Dept. of Historical & Cultural Studies (UTSC)
MATA31H3,Dept. of Computer & Mathematical Sci (UTSC)
WGS343H5,Historical Studies
ENG305H5,English and Drama
PLID07Y3,Language Studies (UTSC)
BIO339H5,Biology
PMU394Y1,Faculty of Music
LTE299Y1,ASDN: Arts and Science, Office of the Dean
ECE216H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
PHY250H1,Physics
HISD53H3,Dept. of Historical & Cultural Studies (UTSC)
ANTC10H3,Anthropology (UTSC)
ENG399Y5,English and Drama
AER407H1,Division of Engineering Science
FOR200H1,John H. Daniels Faculty of Architecture, Landscape, & Design
BIO211H5,Biology
ENGC45H3,English (UTSC)
ANTB35H3,Anthropology (UTSC)
PMU401H1,Faculty of Music
CITA01H3,Human Geography (UTSC)
RLG202H5,Historical Studies
ANT300H5,Anthropology
MGIA01H3,Management (UTSC)
CITC12H3,Human Geography (UTSC)
LIN498H5,Language Studies
BIO356H5,Biology
ANTC14H3,Anthropology (UTSC)
ENGA03H3,English (UTSC)
LIN385H5,Language Studies
PSYC53H3,Psychology (UTSC)
CCT409H5,Institute of Communication and Culture
ENG357H5,English and Drama
GGR379H5,Geography, Geomatics and Environment
IDSC20H3,Centre for Critical Development Studies (UTSC)
MSE401H1,Materials Science and Engineering
PSY345H5,Psychology
BIOC20H3,Biological Sciences (UTSC)
NROC36H3,Psychology (UTSC)
ENG372H5,English and Drama
ANT210H5,Anthropology
HMB422H1,Human Biology Program
PPGD68H3,Political Science (UTSC)
TMU499Y1,Faculty of Music
CSC301H1,Computer Science
ESTB02H3,Dept. of Physical & Environmental Sci (UTSC)
RSM411H1,Rotman Commerce
MAT234H1,Mechanical & Industrial Engineering
CLAA05H3,Dept. of Historical & Cultural Studies (UTSC)
POL438H1,Political Science
PMU325Y1,Faculty of Music
EESD17Y3,Dept. of Physical & Environmental Sci (UTSC)
ENG364Y1,English
SOC363H5,Sociology
HLTA03H3,Health and Society (UTSC)
PHLC92H3,Philosophy (UTSC)
DRE342H5,English and Drama
PHL400H5,Philosophy
WSTA03H3,Dept. of Historical & Cultural Studies (UTSC)
ERS201H5,Chemical and Physical Sciences
SOC494H1,Sociology
PEY200H1,Faculty of Arts and Science
LIN332H5,Language Studies
STA315H5,Mathematical and Computational Sciences
SOC348H5,Sociology
CCT406H5,Institute of Communication and Culture
VPHC74H3,Dept. of Arts, Culture & Media (UTSC)
PSY274H5,Psychology
PHLB05H3,Philosophy (UTSC)
PHL300H5,Philosophy
NROC93H3,Psychology (UTSC)
HISB41H3,Dept. of Historical & Cultural Studies (UTSC)
HPS301H1,Inst. for the History & Philosophy of Science & Technology
FAH289H5,Visual Studies
HIS272H5,Historical Studies
MSE462H1,Materials Science and Engineering
AST252H5,Chemical and Physical Sciences
WGS470H5,Historical Studies
PHL200H5,Philosophy
SOC399Y5,Sociology
BIO380H5,Biology
FSC314H5,Anthropology
FRE353H5,Language Studies
ECO333H1,Economics
MDSA01H3,Dept. of Arts, Culture & Media (UTSC)
FSC100H5,Anthropology
BME205H1,Division of Engineering Science
GGR124H1,Geography and Planning
PHL341H5,Philosophy
ECE430H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
RLG312Y5,Historical Studies
DRE392H5,English and Drama
ECE286H1,Division of Engineering Science
LGGA60H3,Language Studies (UTSC)
CSCC24H3,Dept. of Computer & Mathematical Sci (UTSC)
LGGA61H3,Language Studies (UTSC)
COG402H1,University College
CHE375H1,Division of Engineering Science
ENGD62H3,English (UTSC)
PMU476Y1,Faculty of Music
WGS366H5,Historical Studies
PSYC10H3,Psychology (UTSC)
BIOB50H3,Biological Sciences (UTSC)
CITC07H3,Human Geography (UTSC)
FRE400H5,Language Studies
CHE469H1,Chemical Engineering and Applied Chemistry
SLA101H1,Slavic Languages and Literatures
FRE245H1,French
PHY147H5,Chemical and Physical Sciences
JOUC18H3,Dept. of Arts, Culture & Media (UTSC)
CLA368H5,Historical Studies
ECE320H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
VCC101H5,Visual Studies
DRE122H5,English and Drama
MGT440H5,Management
DRS121H5,English and Drama
PMA478Y1,Faculty of Music
OMU501Y1,Faculty of Music
GGR376H5,Geography, Geomatics and Environment
MGEC08H3,Management (UTSC)
ENG307H5,English and Drama
FSTC43H3,Dept. of Historical & Cultural Studies (UTSC)
PHL350H5,Philosophy
ECE520H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
HISC66H3,Dept. of Historical & Cultural Studies (UTSC)
LIN228H5,Language Studies
MIE377H1,Division of Engineering Science
MUZB67H3,Dept. of Arts, Culture & Media (UTSC)
MIE422H1,Mechanical & Industrial Engineering
HLTD04H3,Health and Society (UTSC)
TEP445H1,Inst for Studies in Transdisciplinary Engin Educ & Practice
PHL217H1,Philosophy
CRI427H1,Centre for Criminology and Sociolegal Studies
POLB80H3,Political Science (UTSC)
NMC299Y1,Near & Middle Eastern Civilizations
MATD26H3,Dept. of Computer & Mathematical Sci (UTSC)
ENG323H1,English
THRB56H3,Dept. of Arts, Culture & Media (UTSC)
POL399Y1,Political Science
ITA247H5,Language Studies
MIE507H1,Mechanical & Industrial Engineering
POL340Y1,Political Science
PSY280H5,Psychology
CIV250H1,Civil and Mineral Engineering
HIS104H5,Historical Studies
HISD64H3,Dept. of Historical & Cultural Studies (UTSC)
APS162H1,Engineering First Year Office
ECE446H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
ERS301H5,Chemical and Physical Sciences
ANTB64H3,Anthropology (UTSC)
ANTC68H3,Anthropology (UTSC)
MIE313H1,Mechanical & Industrial Engineering
SOC351H5,Sociology
CHE562H1,Chemical Engineering and Applied Chemistry
EMU256H1,Faculty of Music
ANT407H5,Anthropology
ANTB66H3,Anthropology (UTSC)
LIN256H5,Language Studies
HMU126H1,Faculty of Music
MGHC52H3,Management (UTSC)
CME499Y1,Civil and Mineral Engineering
ECE259H1,Division of Engineering Science
MGT270H5,Management
TMU318H1,Faculty of Music
ENGC15H3,English (UTSC)
GGR278H5,Geography, Geomatics and Environment
IRE430H1,Centre for Industrial Relations and Human Resources
POLA01H3,Political Science (UTSC)
TEP325H1,Inst for Studies in Transdisciplinary Engin Educ & Practice
MIE443H1,Mechanical & Industrial Engineering
WGS351H5,Historical Studies
PHL271H5,Philosophy
FAH451H5,Visual Studies
JMU303H1,Faculty of Music
LIN241H1,Linguistics
HISB40H3,Dept. of Historical & Cultural Studies (UTSC)
CSC258H5,Mathematical and Computational Sciences
COPA43Y3,University of Toronto Scarborough
MSE238H1,Materials Science and Engineering
STAC70H3,Dept. of Computer & Mathematical Sci (UTSC)
MGT415H5,Management
FRE363H5,Language Studies
ANT439H5,Anthropology
OMU601Y1,Faculty of Music
CSCC85H3,Dept. of Computer & Mathematical Sci (UTSC)
ECO414H1,Economics
JCP221H5,Chemical and Physical Sciences
EMU240H1,Faculty of Music
ECE191H1,Engineering First Year Office
MIE346H1,Mechanical & Industrial Engineering
MGY299Y1,Molecular Genetics
HPS302H1,Inst. for the History & Philosophy of Science & Technology
HIS291H1,History
MIN470H1,Civil and Mineral Engineering
LINC12H3,Language Studies (UTSC)
PSCD02H3,Dept. of Physical & Environmental Sci (UTSC)
GGR361H5,Geography, Geomatics and Environment
GASD58H3,Dept. of Historical & Cultural Studies (UTSC)
VPSC51H3,Dept. of Arts, Culture & Media (UTSC)
EAS340H1,East Asian Studies
MAT399Y5,Mathematical and Computational Sciences
EMU430H1,Faculty of Music
CHE564H1,Chemical Engineering and Applied Chemistry
CHE354H1,Chemical Engineering and Applied Chemistry
RSM221H1,Rotman Commerce
PSYD59H3,Psychology (UTSC)
PHLD95H3,Philosophy (UTSC)
BIOD45H3,Biological Sciences (UTSC)
STA218H5,Mathematical and Computational Sciences
MUZB62H3,Dept. of Arts, Culture & Media (UTSC)
CIV382Y1,Civil and Mineral Engineering
CIV550H1,Civil and Mineral Engineering
ECE231H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
HIS390H5,Historical Studies
CIN101H5,Visual Studies
CHMC11H3,Dept. of Physical & Environmental Sci (UTSC)
ECO411H5,Economics
RSM324H1,Rotman Commerce
CHMD16H3,Dept. of Physical & Environmental Sci (UTSC)
PHLC20H3,Philosophy (UTSC)
PHL409H1,Philosophy
TMU409H1,Faculty of Music
CITB01H3,Human Geography (UTSC)
SOC499Y5,Sociology
CLA399Y5,Historical Studies
COPB33H3,Centre for Critical Development Studies (UTSC)
ANTD20H3,Anthropology (UTSC)
HIS385H1,History
GGRC43H3,Human Geography (UTSC)
FRED90Y3,Language Studies (UTSC)
GGR307H5,Geography, Geomatics and Environment
BIO330H5,Biology
CIV516H1,Civil and Mineral Engineering
PHLB91H3,Philosophy (UTSC)
FAH455H5,Visual Studies
GGRD25H3,Human Geography (UTSC)
SOC363H1,Sociology
PHL200Y1,Philosophy
MAT401H1,Mathematics
HLTC20H3,Health and Society (UTSC)
CHE334H1,Chemical Engineering and Applied Chemistry
CSB299Y1,Cell and Systems Biology
GGR497H5,Geography, Geomatics and Environment
CSC373H5,Mathematical and Computational Sciences
BIOC35H3,Biological Sciences (UTSC)
SOC403H5,Sociology
ANT399H5,Anthropology
MIN400H1,Civil and Mineral Engineering
CIV521H1,Civil and Mineral Engineering
BCB430Y1,Cell and Systems Biology
SOC492H5,Sociology
ENGC03H3,English (UTSC)
SOC452H5,Sociology
ECE410H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
CITB08H3,Human Geography (UTSC)
ENV221H1,School of Environment
LIN208H5,Language Studies
GGR273H1,Geography and Planning
WGS200Y5,Historical Studies
JMU284Y1,Faculty of Music
JOUB39H3,Dept. of Arts, Culture & Media (UTSC)
MIE407H1,Mechanical & Industrial Engineering
PMU479Y1,Faculty of Music
LINC10H3,Language Studies (UTSC)
SPA100Y1,Spanish and Portuguese
ANT431H5,Anthropology
MATD02H3,Dept. of Computer & Mathematical Sci (UTSC)
CSC343H5,Mathematical and Computational Sciences
MGEC92H3,Management (UTSC)
HPS283H1,Cross Disciplinary Programs Office
LAT101H1,Classics
FRE180H5,Language Studies
ENG341H5,English and Drama
ECE424H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
POLD89H3,Political Science (UTSC)
MGEC31H3,Management (UTSC)
IDSB02H3,Centre for Critical Development Studies (UTSC)
MIE236H1,Mechanical & Industrial Engineering
GGR112H5,Geography, Geomatics and Environment
CPS401Y5,Chemical and Physical Sciences
ANT368H5,Anthropology
STA303H1,Statistical Sciences
HLTB40H3,Health and Society (UTSC)
ENG340H1,English
LIN496H1,Linguistics
PMU454Y1,Faculty of Music
OMU705H1,Faculty of Music
PHL240H1,Philosophy
APS191H1,Engineering First Year Office
VIC296H1,Victoria College
AFSA01H3,Centre for Critical Development Studies (UTSC)
PHLC43H3,Philosophy (UTSC)
CCT310H5,Institute of Communication and Culture
MUS211H1,Faculty of Music
PHL241H5,Philosophy
CSCD25H3,Dept. of Computer & Mathematical Sci (UTSC)
CCT352H5,Institute of Communication and Culture
GGR339H1,Geography and Planning
UTM197H5,Institute for the Study of University Pedagogy
SOC202H5,Sociology
EDS210H5,Language Studies
ITA451H5,Language Studies
CITC01H3,Human Geography (UTSC)
EMU355Y1,Faculty of Music
POLB50Y3,Political Science (UTSC)
PSY201H5,Psychology
ECO102H5,Economics
OMU604Y1,Faculty of Music
ECE314H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
SOC205H1,Sociology
PSY260H1,Psychology
CSCA08H3,Dept. of Computer & Mathematical Sci (UTSC)
MGTD82Y3,Management (UTSC)
PMU383Y1,Faculty of Music
CCT440H5,Institute of Communication and Culture
ANT205H5,Anthropology
ENG396H5,English and Drama
HLTD50H3,Health and Society (UTSC)
MIE439H1,Division of Engineering Science
CHI404H5,Language Studies
CSC384H5,Mathematical and Computational Sciences
MSE431H1,Materials Science and Engineering
ENGD98Y3,English (UTSC)
SOC334H5,Sociology
ANTD41H3,Anthropology (UTSC)
RLG450H5,Historical Studies
HSC406H5,Biology
MIE451H1,Mechanical & Industrial Engineering
MAT247H5,Mathematical and Computational Sciences
PMU387Y1,Faculty of Music
JOUB05H3,Dept. of Arts, Culture & Media (UTSC)
SOC219H5,Sociology
EMU456Y1,Faculty of Music
EDS275H5,Language Studies
CSC399Y1,Computer Science
GGR349H5,Geography, Geomatics and Environment
HMU111H1,Faculty of Music
SAH200H5,Historical Studies
ENGD48H3,English (UTSC)
SOC387H5,Sociology
PSY397H5,Psychology
SOC263H5,Sociology
CIV541H1,Civil and Mineral Engineering
MUZC65H3,Dept. of Arts, Culture & Media (UTSC)
IDSD12H3,Centre for Critical Development Studies (UTSC)
ESS104H1,Earth Sciences
SOC350H1,Sociology
ENGB76H3,English (UTSC)
CSC494H1,Computer Science
ECE467H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
OMU641Y1,Faculty of Music
CLAA04H3,Dept. of Historical & Cultural Studies (UTSC)
ENV492H1,School of Environment
EAS327H1,East Asian Studies
POL402H5,Political Science
ECO380H1,Economics
STAC32H3,Dept. of Computer & Mathematical Sci (UTSC)
CRTD44H3,Dept. of Arts, Culture & Media (UTSC)
EMU499Y1,Faculty of Music
ITA499H5,Language Studies
PSY322H1,Psychology
PMU288Y1,Faculty of Music
CHMD71H3,Dept. of Physical & Environmental Sci (UTSC)
HIS102H5,Historical Studies
CSCD90H3,Dept. of Computer & Mathematical Sci (UTSC)
MGIB01H3,Management (UTSC)
HIS401H5,Historical Studies
ECO205Y5,Economics
EESB19H3,Dept. of Physical & Environmental Sci (UTSC)
CITD12H3,Human Geography (UTSC)
ENGC47H3,English (UTSC)
BIOC54H3,Biological Sciences (UTSC)
CIV420H1,Civil and Mineral Engineering
GGR463H5,Geography, Geomatics and Environment
ECO302H5,Economics
FSC371H5,Anthropology
HIS242H5,Historical Studies
MGEC40H3,Management (UTSC)
OMU508H1,Faculty of Music
IDSC11H3,Centre for Critical Development Studies (UTSC)
TMU211Y1,Faculty of Music
CCT316H5,Institute of Communication and Culture
ANT370H5,Anthropology
RLG302H5,Historical Studies
PHL204H5,Philosophy
LIN496H5,Language Studies
MGT461H5,Management
EDS300H5,Language Studies
HIS484H5,Historical Studies
EAS314H1,East Asian Studies
BIOC37H3,Biological Sciences (UTSC)
ENGC89H3,English (UTSC)
HLTC55H3,Health and Society (UTSC)
ANT433H5,Anthropology
GASC73H3,Dept. of Historical & Cultural Studies (UTSC)
EMU152H1,Faculty of Music
AER510H1,Division of Engineering Science
PMU485Y1,Faculty of Music
ENGB25H3,English (UTSC)
POLC59H3,Political Science (UTSC)
ANT348H1,Anthropology
PSYD35H3,Psychology (UTSC)
PSYB55H3,Psychology (UTSC)
PSYC31H3,Psychology (UTSC)
SOC316H5,Sociology
POLB91H3,Political Science (UTSC)
ECE437H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
HISB57H3,Dept. of Historical & Cultural Studies (UTSC)
MGAC03H3,Management (UTSC)
PSY321H5,Psychology
HMU225H1,Faculty of Music
CSC324H1,Computer Science
MAT138H1,Mathematics
ENV299Y5,Geography, Geomatics and Environment
JMU389Y1,Faculty of Music
LIN454H5,Language Studies
CHM399Y1,Chemistry
COPB10Y3,Management (UTSC)
NMEB06H3,Dept. of Arts, Culture & Media (UTSC)
JCP410H5,Chemical and Physical Sciences
ENGC41H3,English (UTSC)
HIS218H1,History
CIV514H1,Civil and Mineral Engineering
STA261H1,Statistical Sciences
CCT381H5,Institute of Communication and Culture
CLA233H5,Historical Studies
CSC108H5,Mathematical and Computational Sciences
VIS406H1,John H. Daniels Faculty of Architecture, Landscape, & Design
FAS454H5,Visual Studies
BCH399Y1,Biochemistry
MIE221H1,Mechanical & Industrial Engineering
COPB11H3,Management (UTSC)
PHY489Y5,Chemical and Physical Sciences
CME358H1,Civil and Mineral Engineering
VPSB90H3,Dept. of Arts, Culture & Media (UTSC)
MGEC38H3,Management (UTSC)
HMB472H1,Human Biology Program
CJH332H1,Human Biology Program
RSM100H1,Rotman Commerce
HLTC02H3,Health and Society (UTSC)
ANTB36H3,Anthropology (UTSC)
ANTC70H3,Anthropology (UTSC)
CHMD89H3,Dept. of Physical & Environmental Sci (UTSC)
CIV340H1,Civil and Mineral Engineering
TMU301H1,Faculty of Music
TMU110H1,Faculty of Music
HIS264H1,History
FSC415H5,Anthropology
VPHC45H3,Dept. of Arts, Culture & Media (UTSC)
BIO412H5,Biology
ENGC88H3,English (UTSC)
PSY202H5,Psychology
UTM102H5,Institute for the Study of University Pedagogy
ENG250H1,English
PSYB90H3,Psychology (UTSC)
HISB10H3,Dept. of Historical & Cultural Studies (UTSC)
MATD67H3,Dept. of Computer & Mathematical Sci (UTSC)
EMU267H1,Faculty of Music
MIN301H1,Civil and Mineral Engineering
HIS409H5,Historical Studies
EAS271H1,East Asian Studies
PSYC75H3,Psychology (UTSC)
VPSB89H3,Dept. of Arts, Culture & Media (UTSC)
ANTD19H3,Anthropology (UTSC)
SOC406H5,Sociology
PSY475H1,Psychology
CTA200H1,Canadian Institute for Theoretical Astrophysics
RLG350H5,Historical Studies
CSC373H1,Computer Science
BIOD12H3,Biological Sciences (UTSC)
MIE262H1,Mechanical & Industrial Engineering
ECO312H5,Economics
PMU378Y1,Faculty of Music
GER250H5,Language Studies
MSE403H1,Faculty of Applied Science & Engineering
APS440H1,Cross Disciplinary Programs Office
GGR329H1,Geography and Planning
MATB42H3,Dept. of Computer & Mathematical Sci (UTSC)
CHMB31H3,Dept. of Physical & Environmental Sci (UTSC)
CHE213H1,Chemical Engineering and Applied Chemistry
HLTB16H3,Health and Society (UTSC)
ARA300Y5,Language Studies
PEY200Y5,University of Toronto Mississauga
MAT315H1,Mathematics
MGM222H5,Management
POLA02H3,Political Science (UTSC)
CSCD84H3,Dept. of Computer & Mathematical Sci (UTSC)
SOC492H1,Sociology
ACMB02H3,Dept. of Arts, Culture & Media (UTSC)
SOCC31H3,Sociology (UTSC)
SOC455H5,Sociology
ECE360H1,Division of Engineering Science
MIN330H1,Civil and Mineral Engineering
ASTB03H3,Dept. of Physical & Environmental Sci (UTSC)
MAT322H5,Mathematical and Computational Sciences
MUZB02H3,Dept. of Arts, Culture & Media (UTSC)
ANT207H5,Anthropology
SOC415H5,Sociology
SOCD51H3,Sociology (UTSC)
ERS402H5,Chemical and Physical Sciences
HMU385H1,Faculty of Music
CHE462H1,Chemical Engineering and Applied Chemistry
MIE303H1,Division of Engineering Science
MGT300H5,Management
ENGD95H3,English (UTSC)
ENG273Y1,English
GGR340H1,Geography and Planning
OMU621Y1,Faculty of Music
JMU485Y1,Faculty of Music
ECO335H5,Economics
PMU389Y1,Faculty of Music
HIS241H5,Historical Studies
GASD30H3,Dept. of Historical & Cultural Studies (UTSC)
MGEA01H3,Management (UTSC)
DRE356H5,English and Drama
CLAC22H3,Dept. of Historical & Cultural Studies (UTSC)
POL343Y5,Political Science
ENGB39H3,English (UTSC)
EMU245H1,Faculty of Music
PMU284Y1,Faculty of Music
PMA405Y1,Faculty of Music
ENG391Y5,English and Drama
PHLD85H3,Philosophy (UTSC)
TMU307H1,Faculty of Music
MUZC60H3,Dept. of Arts, Culture & Media (UTSC)
MIE270H1,Mechanical & Industrial Engineering
ANTB15H3,Anthropology (UTSC)
SOC356H5,Sociology
PCL297H1,Pharmacology
SOC349H5,Sociology
ANT332H5,Anthropology
PMU384H1,Faculty of Music
ESTC34H3,Dept. of Physical & Environmental Sci (UTSC)
HISD55H3,Dept. of Historical & Cultural Studies (UTSC)
TEP432H1,Inst for Studies in Transdisciplinary Engin Educ & Practice
DTS401H5,Historical Studies
ECO440H5,Economics
MATD94H3,Dept. of Computer & Mathematical Sci (UTSC)
PMU287Y1,Faculty of Music
CSC420H1,Computer Science
PHL245H1,Philosophy
ANT351H5,Anthropology
HIS214H5,Historical Studies
MGT453H5,Management
SOC444H5,Sociology
EESB03H3,Dept. of Physical & Environmental Sci (UTSC)
SOC485H5,Sociology
FRED01H3,Language Studies (UTSC)
EESA07H3,Dept. of Physical & Environmental Sci (UTSC)
PMU095H1,Faculty of Music
POLB72H3,Political Science (UTSC)
ENGC24H3,English (UTSC)
PMDC56H3,Biological Sciences (UTSC)
JMU101Y1,Faculty of Music
ECE363H1,Division of Engineering Science
MGT325H5,Management
PHL375H1,Philosophy
NEW490Y1,New College
HST451Y1,University College
ANTC48H3,Anthropology (UTSC)
PHLD78H3,Philosophy (UTSC)
WSTB06H3,Dept. of Historical & Cultural Studies (UTSC)
SOC345H1,Sociology
HISC94H3,Dept. of Historical & Cultural Studies (UTSC)
PMA436Y1,Faculty of Music
PLID56H3,Language Studies (UTSC)
POL355Y5,Political Science
CCT334H5,Institute of Communication and Culture
FAH279H5,Visual Studies
WGS419H5,Historical Studies
JMU384Y1,Faculty of Music
EDS345H5,Language Studies
RLG351H5,Historical Studies
MAT137Y5,Mathematical and Computational Sciences
CCT300H5,Institute of Communication and Culture
PMU340Y1,Faculty of Music
ENG352H5,English and Drama
LIN399Y1,Linguistics
MGT224H5,Management
MIE506H1,Mechanical & Industrial Engineering
BME344H1,Division of Engineering Science
HIS323H5,Historical Studies
STA312H5,Mathematical and Computational Sciences
HISB31H3,Dept. of Historical & Cultural Studies (UTSC)
PMU391Y1,Faculty of Music
CHI411H5,Language Studies
ERS211H5,Chemical and Physical Sciences
PSY309H5,Psychology
FRE241H5,Language Studies
CITD05H3,Human Geography (UTSC)
SOC210H1,Sociology
APS062H1,Faculty of Applied Science & Engineering
MIE479H1,Division of Engineering Science
MGTD81H3,Management (UTSC)
CCT454H5,Institute of Communication and Culture
ENG397H5,English and Drama
WGS205H5,Historical Studies
SOCB70H3,Sociology (UTSC)
MGT311H5,Management
CIN240H1,Cinema Studies Institute
RLG422H5,Historical Studies
ECO466H5,Economics
MSE493H1,Materials Science and Engineering
POL200Y1,Political Science
CLAB05H3,Dept. of Historical & Cultural Studies (UTSC)
PHL295H5,Philosophy
SOC354H5,Sociology
POL336Y5,Political Science
PSYC59H3,Psychology (UTSC)
RSM299Y1,Rotman Commerce
CCT320H5,Institute of Communication and Culture
SOC202H1,Sociology
PSL379H1,Physiology
JOUB14H3,Dept. of Arts, Culture & Media (UTSC)
PSY442Y5,Psychology
JEP351H5,Geography, Geomatics and Environment
POLC54H3,Political Science (UTSC)
CHE221H1,Chemical Engineering and Applied Chemistry
IDSD19H3,Centre for Critical Development Studies (UTSC)
SDS375H1,Sexual Diversity Studies
HIS340H5,Historical Studies
POLD91H3,Political Science (UTSC)
MDSC65H3,Dept. of Arts, Culture & Media (UTSC)
ECO206Y1,Economics
ANT220H5,Anthropology
ECE412H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
PSYC73H3,Psychology (UTSC)
ITA238H5,Language Studies
LINB20H3,Language Studies (UTSC)
CHM412H5,Chemical and Physical Sciences
CLA369H5,Historical Studies
VPHC49H3,Dept. of Arts, Culture & Media (UTSC)
WRI411H5,Institute of Communication and Culture
WRI330H5,Institute of Communication and Culture
SOC252H1,Sociology
SOC495H1,Sociology
OMU710H1,Faculty of Music
JPI201H1,Political Science
JPE251H5,Political Science
BIO414H5,Biology
MGIC01H3,Management (UTSC)
VPAB13H3,Dept. of Arts, Culture & Media (UTSC)
ITA100Y5,Language Studies
CSC263H1,Computer Science
GGRA02H3,Human Geography (UTSC)
ENGD94H3,English (UTSC)
GGRD10H3,Human Geography (UTSC)
EAS274H1,East Asian Studies
PMU275Y1,Faculty of Music
TMU231H1,Faculty of Music
ENGB52H3,English (UTSC)
ITA498H5,Language Studies
THRC15H3,Dept. of Arts, Culture & Media (UTSC)
PHY325H5,Chemical and Physical Sciences
PHLB20H3,Philosophy (UTSC)
MAT334H1,Mathematics
PMU400Y1,Faculty of Music
SOCB58H3,Sociology (UTSC)
CHM211H5,Chemical and Physical Sciences
PMU495Y1,Faculty of Music
EESB21H3,Dept. of Physical & Environmental Sci (UTSC)
VPHC41H3,Dept. of Arts, Culture & Media (UTSC)
SOC357H5,Sociology
AER372H1,Division of Engineering Science
FAH288H5,Visual Studies
RLG337H5,Historical Studies
PMA452Y1,Faculty of Music
ENG394H5,English and Drama
HLTC04H3,Health and Society (UTSC)
NEW324H1,New College
EESC04H3,Dept. of Physical & Environmental Sci (UTSC)
MGMC14H3,Management (UTSC)
MIN467H1,Civil and Mineral Engineering
MGT444H5,Management
SOC360H1,Sociology
MGMD11H3,Management (UTSC)
HLTB42H3,Health and Society (UTSC)
PSY430H5,Psychology
PMU410Y1,Faculty of Music
